"","uni","metric","metrix","stage","col","ASnormalized.t10_icra7.002r","pval"
"170","Sigma.14.0","Sigma","2","14","1",4.94803863915752,0.0000000000000000000000000000000000000579642230664249
"171","Connect.14.0","Connect","3","14","1",0.235176940397318,0.0000001540234127434
"172","Tau1.14.0","Tau1","4","14","1",1450.77477557315,0.000000000000000000289421905692916
"173","Tau2.14.0","Tau2","5","14","1",3908849.13069492,0.00000140737684087455
"174","NPQ.14.0","NPQ","6","14","1",0.192603087638032,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124762712510888
"175","qP.14.0","qP","7","14","1",0.61018512829419,0.0000000000000000000000000000000000000000000000000000000000000000000000297905551415771
"176","ABQ.14.0","ABQ","8","14","1",0.0148216399760942,0.0000000000000000000000000000000000000579642230664249
"177","qm.14.0","qm","9","14","1",0.580518822257595,0.0000000000000000000000000000000000000000000000000000000000000000000000148952775707886
"178","nTau1.14.0","nTau1","10","14","1",2.03406396245494,0.000000000000000000289421905692916
"179","nTau2.14.0","nTau2","11","14","1",2.3672517087817,0.00000140737684087455
"180","nCon.14.0","nCon","12","14","1",0.917378617470657,0.0000001540234127434
"181","Fm.14.0","Fm","13","14","1",2273.6751136161,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124762712510888
"182","Fo.14.0","Fo","14","14","1",1976.15992866648,0.0000000000000000000000000000000000000000000000000000000000000000000000297905551415771
"183","Quant.15.0","Quant","1","15","1",0.132538936580599,0.0000000000000000000000000000000000000000000000000000000000000000000000000395487721879365
"184","Sigma.15.0","Sigma","2","15","1",4.9964637202506,0.000000000000000000000000000000000000000134172914769793
"185","Connect.15.0","Connect","3","15","1",0.188096207698011,0.00000132347928682523
"186","Tau1.15.0","Tau1","4","15","1",1513.38468019836,0.0000000000000000105301765268741
"187","Tau2.15.0","Tau2","5","15","1",3375409.34153363,0.000000558029767617956
"188","NPQ.15.0","NPQ","6","15","1",0.182898312489075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204680145380465
"189","qP.15.0","qP","7","15","1",0.599941602459321,0.000000000000000000000000000000000000000000000000000000000000000000000000079097544375873
"190","ABQ.15.0","ABQ","8","15","1",0.0051799727510734,0.000000000000000000000000000000000000000134172914769793
"191","qm.15.0","qm","9","15","1",0.575111250226374,0.0000000000000000000000000000000000000000000000000000000000000000000000000395487721879365
"192","nTau1.15.0","nTau1","10","15","1",2.12184640314465,0.0000000000000000105301765268741
"193","nTau2.15.0","nTau2","11","15","1",2.04419338388807,0.000000558029767617956
"194","nCon.15.0","nCon","12","15","1",0.733726013604703,0.00000132347928682523
"195","Fm.15.0","Fm","13","15","1",2292.32887743202,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204680145380465
"196","Fo.15.0","Fo","14","15","1",1988.50604572418,0.000000000000000000000000000000000000000000000000000000000000000000000000079097544375873
"197","Quant.16.0","Quant","1","16","1",0.0519505106573002,0.000000000000000000000000000000000000000000000000000000000000000000000000000081885426157798
"198","Sigma.16.0","Sigma","2","16","1",3.29955992639919,0.0000000000000000000000000103010052351901
"199","Connect.16.0","Connect","3","16","1",0.357650375159979,0.000000482662573865581
"200","Tau1.16.0","Tau1","4","16","1",1493.41363881747,0.00000000000489699644382396
"201","Tau2.16.0","Tau2","5","16","1",8014836.12472912,0.0000137682351677184
"202","NPQ.16.0","NPQ","6","16","1",0.144557391872372,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211133636370356
"203","qP.16.0","qP","7","16","1",0.386265446597903,0.000000000000000000000000000000000000000000000000000000000000000000000000000163770852315596
"204","ABQ.16.0","ABQ","8","16","1",0.343041703157753,0.0000000000000000000000000103010052351901
"205","qm.16.0","qm","9","16","1",0.833458845432499,0.000000000000000000000000000000000000000000000000000000000000000000000000000081885426157798
"206","nTau1.16.0","nTau1","10","16","1",2.09384593315473,0.00000000000489699644382396
"207","nTau2.16.0","nTau2","11","16","1",4.85389276421044,0.0000137682351677184
"208","nCon.16.0","nCon","12","16","1",1.39512320445965,0.000000482662573865581
"209","Fm.16.0","Fm","13","16","1",2369.11838588403,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211133636370356
"210","Fo.16.0","Fo","14","16","1",2246.04147592976,0.000000000000000000000000000000000000000000000000000000000000000000000000000163770852315596
"211","Quant.17.0","Quant","1","17","1",0.0547182542330338,0.00000000000000000000000000000000000000000000000000000000000000000000000000000734708055664146
"212","Sigma.17.0","Sigma","2","17","1",3.70258745425385,0.000000000000000000000000000182089620956325
"213","Connect.17.0","Connect","3","17","1",0.342608741195996,0.000000227989898517704
"214","Tau1.17.0","Tau1","4","17","1",1660.24534240116,0.000000000000140370357731815
